98,3,"[450, 28, 598, 480]"
99,3,"[436, 0, 546, 480]"
100,3,"[378, 0, 535, 480]"
102,3,"[320, 6, 471, 422]"
103,3,"[289, 6, 468, 468]"
110,3,"[103, 29, 269, 480]"
114,3,"[18, 9, 157, 470]"
117,3,"[0, 1, 89, 480]"
154,2,"[364, 91, 470, 480]"
158,2,"[268, 103, 374, 475]"
159,2,"[259, 83, 366, 480]"
162,2,"[205, 102, 316, 480]"
170,2,"[32, 83, 182, 480]"
221,1,"[550, 142, 640, 393]"
225,1,"[508, 132, 589, 406]"
226,1,"[477, 138, 581, 403]"
227,1,"[461, 136, 565, 406]"
228,1,"[446, 139, 550, 399]"
229,1,"[437, 142, 522, 391]"
232,1,"[396, 138, 492, 388]"
233,1,"[368, 134, 485, 389]"
235,1,"[338, 126, 455, 391]"
236,1,"[334, 132, 446, 391]"
237,1,"[323, 134, 441, 389]"
238,1,"[301, 125, 431, 407]"
239,1,"[284, 130, 411, 402]"
240,1,"[253, 114, 400, 453]"
241,1,"[249, 120, 377, 462]"
242,1,"[235, 108, 363, 478]"
243,1,"[232, 101, 347, 471]"
244,1,"[229, 115, 330, 458]"
245,1,"[208, 97, 316, 474]"
246,1,"[191, 109, 304, 459]"
250,1,"[118, 80, 237, 480]"
251,1,"[78, 73, 220, 480]"
252,1,"[55, 90, 193, 453]"
253,1,"[23, 81, 170, 480]"
254,1,"[3, 91, 161, 474]"
255,1,"[0, 55, 148, 480]"
256,1,"[0, 51, 111, 478]"
292,0,"[527, 90, 640, 480]"
293,0,"[518, 93, 640, 480]"
294,0,"[492, 104, 639, 480]"
295,0,"[483, 111, 640, 480]"
296,0,"[481, 121, 635, 474]"
297,0,"[464, 112, 638, 466]"
298,0,"[426, 93, 628, 472]"
304,0,"[286, 64, 479, 475]"
305,0,"[250, 66, 449, 472]"
306,0,"[209, 53, 426, 474]"
307,0,"[169, 51, 402, 473]"
308,0,"[147, 58, 368, 464]"
309,0,"[123, 62, 333, 460]"
311,2,"[6, 123, 94, 367]"
312,0,"[73, 19, 240, 454]"
316,0,"[6, 4, 147, 427]"
426,0,"[540, 155, 640, 472]"
427,0,"[529, 143, 640, 480]"
428,0,"[525, 135, 640, 480]"
429,0,"[486, 146, 637, 476]"
430,0,"[476, 151, 639, 470]"
431,0,"[442, 141, 623, 480]"
437,0,"[200, 106, 461, 480]"
442,0,"[80, 32, 287, 480]"
444,0,"[5, 28, 182, 480]"
