0,5,"[485, 180, 512, 265]"
1,5,"[484, 180, 512, 266]"
2,5,"[484, 179, 512, 268]"
3,5,"[484, 180, 512, 266]"
23,5,"[483, 179, 512, 267]"
24,5,"[484, 178, 512, 270]"
25,5,"[484, 178, 511, 269]"
26,5,"[484, 180, 512, 267]"
27,5,"[484, 179, 511, 267]"
29,5,"[485, 181, 512, 266]"
32,5,"[485, 181, 512, 266]"
37,5,"[485, 180, 512, 265]"
38,5,"[485, 180, 512, 266]"
39,5,"[484, 179, 512, 267]"
40,5,"[484, 179, 512, 269]"
41,5,"[483, 179, 512, 268]"
42,5,"[484, 179, 512, 268]"
43,5,"[483, 178, 512, 270]"
44,5,"[483, 179, 512, 268]"
45,5,"[482, 179, 511, 269]"
46,5,"[482, 179, 512, 268]"
47,5,"[482, 179, 511, 269]"
48,5,"[482, 180, 512, 268]"
49,5,"[482, 180, 511, 268]"
50,5,"[482, 181, 511, 266]"
51,5,"[482, 180, 511, 267]"
52,5,"[482, 180, 511, 268]"
53,5,"[481, 179, 511, 269]"
54,5,"[480, 180, 511, 268]"
55,5,"[480, 179, 511, 270]"
56,5,"[480, 179, 510, 269]"
57,5,"[480, 178, 510, 268]"
58,5,"[481, 180, 509, 267]"
59,5,"[479, 178, 509, 268]"
60,5,"[480, 177, 509, 271]"
61,5,"[479, 179, 508, 269]"
62,5,"[481, 180, 507, 268]"
63,5,"[480, 180, 507, 270]"
64,5,"[480, 182, 507, 268]"
65,5,"[480, 182, 507, 269]"
66,5,"[477, 181, 507, 270]"
67,5,"[476, 181, 507, 269]"
68,5,"[471, 180, 507, 269]"
69,5,"[474, 181, 507, 268]"
70,5,"[477, 181, 508, 268]"
71,5,"[478, 178, 508, 271]"
72,5,"[478, 176, 509, 271]"
73,5,"[478, 178, 507, 272]"
74,5,"[478, 179, 506, 271]"
75,5,"[476, 180, 505, 270]"
76,5,"[476, 180, 504, 271]"
77,5,"[474, 183, 505, 276]"
78,5,"[473, 184, 504, 275]"
79,5,"[470, 184, 502, 275]"
80,5,"[466, 182, 498, 277]"
81,5,"[467, 181, 499, 277]"
82,5,"[467, 181, 499, 277]"
83,5,"[471, 175, 501, 274]"
84,5,"[469, 176, 497, 273]"
85,5,"[461, 181, 495, 278]"
86,5,"[459, 181, 494, 278]"
87,5,"[460, 175, 494, 275]"
88,5,"[460, 174, 494, 276]"
89,5,"[457, 178, 495, 280]"
90,5,"[457, 179, 496, 279]"
91,5,"[459, 172, 493, 277]"
92,5,"[459, 172, 492, 276]"
93,5,"[460, 172, 491, 276]"
94,5,"[454, 178, 492, 281]"
95,5,"[453, 176, 489, 283]"
96,5,"[453, 172, 489, 286]"
97,5,"[454, 176, 493, 283]"
98,5,"[450, 174, 490, 285]"
99,5,"[450, 175, 491, 284]"
100,5,"[450, 173, 491, 287]"
101,5,"[452, 169, 489, 290]"
102,5,"[452, 166, 489, 293]"
103,5,"[450, 171, 489, 288]"
104,5,"[448, 175, 488, 285]"
105,5,"[446, 175, 487, 285]"
106,5,"[444, 175, 488, 285]"
107,5,"[442, 172, 488, 287]"
108,5,"[440, 175, 485, 286]"
109,5,"[438, 172, 484, 290]"
110,5,"[439, 172, 484, 292]"
111,5,"[438, 166, 482, 295]"
112,5,"[436, 164, 478, 299]"
113,5,"[435, 168, 475, 299]"
114,5,"[433, 166, 473, 300]"
115,5,"[426, 171, 471, 294]"
116,5,"[427, 171, 472, 294]"
117,5,"[424, 170, 471, 296]"
