0,5,"[477, 177, 507, 273]"
1,5,"[477, 176, 506, 273]"
2,5,"[477, 177, 505, 272]"
3,5,"[477, 177, 505, 272]"
4,5,"[477, 177, 506, 273]"
5,5,"[477, 178, 506, 272]"
6,5,"[477, 177, 507, 273]"
7,5,"[477, 176, 507, 273]"
8,5,"[477, 177, 507, 272]"
9,5,"[477, 177, 507, 273]"
10,5,"[477, 178, 507, 271]"
11,5,"[477, 176, 507, 275]"
12,5,"[477, 177, 506, 272]"
13,5,"[477, 178, 506, 272]"
14,5,"[477, 177, 506, 272]"
15,5,"[477, 176, 506, 273]"
16,5,"[477, 176, 506, 273]"
17,5,"[477, 176, 506, 274]"
18,5,"[478, 176, 507, 272]"
19,5,"[477, 177, 506, 272]"
20,5,"[478, 177, 507, 272]"
21,5,"[478, 176, 506, 273]"
22,5,"[477, 177, 506, 272]"
23,5,"[477, 177, 506, 273]"
24,5,"[477, 176, 507, 272]"
25,5,"[478, 176, 507, 273]"
26,5,"[478, 176, 507, 273]"
27,5,"[477, 177, 506, 272]"
28,5,"[477, 176, 506, 273]"
29,5,"[478, 176, 507, 272]"
30,5,"[477, 176, 506, 273]"
31,5,"[477, 176, 507, 274]"
32,5,"[477, 176, 507, 273]"
33,5,"[477, 175, 506, 274]"
34,5,"[477, 175, 506, 274]"
35,5,"[477, 176, 507, 273]"
36,5,"[477, 176, 507, 274]"
37,5,"[477, 176, 507, 273]"
38,5,"[477, 176, 507, 273]"
39,5,"[477, 175, 507, 274]"
40,5,"[477, 175, 506, 273]"
41,5,"[477, 176, 507, 273]"
42,5,"[477, 177, 506, 273]"
43,5,"[477, 176, 506, 273]"
44,5,"[477, 176, 506, 273]"
45,5,"[477, 175, 507, 273]"
46,5,"[477, 177, 506, 273]"
47,5,"[478, 179, 506, 270]"
48,5,"[481, 179, 506, 272]"
49,5,"[479, 179, 507, 271]"
65,5,"[479, 178, 507, 271]"
66,5,"[478, 178, 507, 271]"
67,5,"[480, 178, 507, 270]"
68,5,"[479, 178, 506, 271]"
69,5,"[478, 179, 505, 271]"
70,5,"[479, 178, 505, 272]"
71,5,"[477, 178, 505, 272]"
72,5,"[477, 179, 505, 270]"
73,5,"[477, 179, 506, 270]"
74,5,"[477, 177, 507, 271]"
75,5,"[476, 177, 506, 274]"
76,5,"[477, 177, 506, 273]"
77,5,"[477, 178, 505, 272]"
78,5,"[476, 176, 505, 274]"
79,5,"[475, 178, 505, 272]"
80,5,"[474, 178, 506, 272]"
81,5,"[471, 183, 501, 274]"
82,5,"[473, 178, 502, 273]"
83,5,"[467, 186, 497, 273]"
84,5,"[467, 184, 498, 275]"
85,5,"[465, 185, 497, 274]"
86,5,"[465, 184, 498, 274]"
87,5,"[467, 174, 497, 274]"
88,5,"[467, 176, 495, 274]"
89,5,"[463, 185, 495, 274]"
90,5,"[459, 184, 492, 276]"
91,5,"[458, 183, 491, 277]"
92,5,"[460, 176, 490, 274]"
93,5,"[459, 175, 491, 274]"
94,5,"[452, 178, 488, 272]"
95,5,"[451, 178, 488, 272]"
96,5,"[451, 178, 489, 272]"
97,5,"[452, 176, 489, 274]"
98,5,"[452, 173, 489, 276]"
99,5,"[452, 176, 486, 274]"
100,5,"[451, 178, 486, 280]"
101,5,"[450, 178, 485, 280]"
102,5,"[447, 176, 487, 281]"
103,5,"[447, 174, 486, 283]"
104,5,"[445, 174, 483, 278]"
105,5,"[445, 179, 485, 280]"
106,5,"[447, 176, 485, 283]"
107,5,"[446, 171, 486, 279]"
108,5,"[447, 173, 485, 285]"
109,5,"[445, 174, 483, 285]"
110,5,"[442, 172, 483, 288]"
111,5,"[439, 171, 480, 289]"
112,5,"[437, 166, 481, 291]"
113,5,"[436, 171, 479, 288]"
114,5,"[435, 171, 479, 291]"
115,5,"[435, 170, 478, 292]"
116,5,"[435, 168, 478, 291]"
117,5,"[433, 165, 476, 295]"
118,5,"[432, 168, 472, 297]"
119,5,"[428, 170, 470, 298]"
120,5,"[425, 167, 469, 301]"
121,5,"[425, 171, 469, 292]"
122,5,"[422, 172, 468, 295]"
123,5,"[418, 173, 467, 295]"
124,5,"[415, 173, 468, 298]"
125,5,"[413, 168, 468, 299]"
126,5,"[409, 164, 462, 300]"
127,5,"[406, 167, 460, 300]"
128,5,"[404, 168, 458, 301]"
129,5,"[402, 167, 456, 303]"
130,5,"[402, 162, 455, 304]"
131,5,"[402, 159, 455, 306]"
132,5,"[399, 161, 452, 309]"
133,5,"[396, 162, 452, 308]"
134,5,"[396, 159, 452, 311]"
135,5,"[395, 156, 450, 311]"
136,5,"[390, 159, 447, 311]"
137,5,"[389, 164, 444, 311]"
138,5,"[384, 162, 444, 313]"
139,5,"[381, 161, 442, 314]"
140,5,"[378, 161, 443, 313]"
141,5,"[374, 161, 443, 316]"
142,5,"[372, 163, 444, 317]"
143,5,"[366, 161, 436, 317]"
144,5,"[372, 157, 431, 319]"
145,5,"[372, 157, 431, 319]"
146,5,"[370, 158, 431, 324]"
147,5,"[367, 156, 428, 327]"
148,5,"[362, 157, 428, 324]"
149,5,"[354, 155, 425, 327]"
150,5,"[348, 158, 424, 328]"
151,5,"[346, 159, 423, 328]"
152,5,"[347, 155, 424, 330]"
153,5,"[345, 154, 419, 332]"
154,5,"[343, 151, 417, 338]"
155,5,"[339, 150, 414, 343]"
156,5,"[334, 143, 403, 352]"
157,5,"[331, 141, 405, 354]"
158,5,"[323, 144, 405, 354]"
159,5,"[318, 146, 402, 355]"
160,5,"[314, 146, 400, 355]"
161,5,"[316, 138, 398, 363]"
162,5,"[313, 135, 394, 363]"
163,5,"[307, 136, 390, 362]"
164,5,"[305, 139, 384, 370]"
165,5,"[297, 121, 373, 380]"
166,5,"[287, 116, 376, 382]"
167,5,"[279, 131, 372, 383]"
168,5,"[271, 122, 373, 379]"
169,5,"[267, 134, 367, 386]"
170,5,"[267, 121, 363, 400]"
171,5,"[266, 117, 363, 396]"
172,5,"[261, 123, 357, 388]"
173,5,"[255, 107, 346, 408]"
174,5,"[249, 103, 342, 416]"
175,5,"[232, 100, 333, 422]"
176,5,"[224, 99, 332, 422]"
177,5,"[216, 90, 327, 434]"
178,5,"[208, 105, 322, 420]"
179,5,"[202, 101, 321, 431]"
180,5,"[195, 94, 320, 446]"
181,5,"[194, 90, 311, 441]"
182,5,"[189, 84, 309, 446]"
183,5,"[188, 78, 297, 452]"
184,5,"[177, 74, 284, 458]"
185,5,"[155, 70, 285, 464]"
186,5,"[150, 77, 270, 460]"
187,5,"[133, 76, 259, 454]"
188,5,"[115, 64, 255, 469]"
189,5,"[106, 60, 242, 473]"
190,5,"[91, 42, 230, 480]"
191,5,"[84, 53, 212, 480]"
193,5,"[38, 59, 193, 470]"
194,5,"[23, 103, 192, 473]"
196,5,"[0, 91, 100, 480]"
220,4,"[529, 71, 629, 457]"
221,4,"[488, 62, 610, 461]"
222,4,"[438, 76, 599, 444]"
223,4,"[427, 73, 595, 446]"
224,4,"[426, 84, 575, 432]"
226,4,"[394, 95, 492, 428]"
227,4,"[348, 70, 478, 447]"
228,4,"[323, 84, 469, 437]"
