145,2,"[386, 96, 529, 478]"
146,2,"[375, 85, 521, 480]"
147,2,"[360, 98, 492, 475]"
151,2,"[300, 56, 395, 471]"
153,2,"[264, 105, 372, 471]"
154,2,"[240, 77, 353, 480]"
155,2,"[231, 68, 334, 480]"
156,2,"[200, 90, 327, 480]"
157,2,"[182, 93, 322, 480]"
158,2,"[160, 110, 295, 466]"
159,2,"[155, 98, 289, 478]"
160,2,"[133, 89, 259, 480]"
161,2,"[128, 90, 241, 439]"
162,2,"[128, 73, 226, 480]"
163,2,"[99, 108, 217, 471]"
165,2,"[60, 92, 189, 480]"
168,2,"[28, 62, 139, 470]"
216,1,"[552, 133, 640, 406]"
217,1,"[533, 137, 638, 395]"
218,1,"[527, 143, 625, 397]"
221,1,"[477, 135, 567, 392]"
223,1,"[425, 140, 538, 398]"
224,1,"[407, 137, 519, 397]"
225,1,"[391, 144, 498, 382]"
227,1,"[356, 137, 467, 390]"
228,1,"[342, 126, 458, 392]"
229,1,"[326, 130, 443, 389]"
230,1,"[322, 128, 423, 401]"
231,1,"[299, 120, 411, 456]"
232,1,"[280, 124, 408, 452]"
233,1,"[265, 119, 391, 455]"
234,1,"[255, 114, 374, 466]"
235,1,"[236, 107, 349, 470]"
236,1,"[220, 112, 335, 466]"
237,1,"[196, 93, 315, 480]"
238,1,"[185, 100, 304, 469]"
239,1,"[159, 99, 285, 471]"
240,1,"[149, 111, 274, 459]"
241,1,"[68, 92, 256, 471]"
242,1,"[76, 91, 228, 475]"
244,1,"[49, 79, 184, 480]"
245,1,"[17, 59, 155, 480]"
246,1,"[0, 40, 151, 480]"
247,1,"[0, 39, 112, 480]"
248,1,"[0, 51, 96, 477]"
301,0,"[542, 119, 640, 473]"
302,0,"[525, 109, 640, 479]"
303,0,"[493, 122, 640, 473]"
304,0,"[471, 120, 639, 475]"
305,0,"[456, 118, 635, 473]"
306,0,"[430, 108, 623, 480]"
307,0,"[422, 113, 602, 467]"
308,0,"[397, 106, 577, 464]"
312,0,"[297, 65, 488, 477]"
313,0,"[263, 61, 453, 475]"
314,0,"[228, 58, 424, 470]"
315,0,"[177, 51, 409, 472]"
316,0,"[134, 50, 381, 477]"
317,0,"[95, 54, 353, 469]"
318,0,"[58, 25, 320, 460]"
319,0,"[41, 36, 284, 480]"
320,0,"[40, 12, 257, 459]"
321,0,"[23, 1, 222, 474]"
322,0,"[13, 0, 207, 431]"
323,0,"[1, 0, 167, 430]"
324,0,"[0, 0, 145, 437]"
325,0,"[0, 0, 113, 459]"
326,0,"[0, 26, 92, 480]"
