51,0,"[3, 35, 156, 436]"
52,0,"[39, 43, 194, 439]"
54,0,"[104, 61, 259, 464]"
55,0,"[144, 50, 297, 445]"
56,5,"[479, 178, 508, 271]"
57,5,"[479, 177, 508, 272]"
58,5,"[479, 177, 509, 272]"
59,5,"[479, 178, 508, 271]"
60,5,"[480, 179, 509, 270]"
61,0,"[314, 107, 465, 475]"
62,0,"[346, 104, 498, 479]"
63,0,"[374, 103, 533, 478]"
64,0,"[384, 110, 543, 469]"
65,0,"[418, 117, 567, 470]"
66,0,"[448, 127, 591, 464]"
67,0,"[452, 136, 602, 480]"
68,0,"[484, 136, 620, 480]"
69,0,"[493, 143, 634, 473]"
70,0,"[524, 157, 640, 468]"
71,0,"[542, 155, 640, 470]"
93,1,"[33, 104, 191, 464]"
94,1,"[35, 111, 209, 471]"
95,1,"[58, 113, 234, 469]"
96,1,"[70, 97, 244, 480]"
97,1,"[135, 97, 250, 480]"
99,1,"[172, 94, 280, 480]"
100,1,"[198, 126, 304, 466]"
103,1,"[246, 138, 348, 440]"
104,1,"[262, 141, 374, 443]"
105,1,"[268, 138, 382, 450]"
121,1,"[528, 122, 609, 412]"
122,1,"[538, 128, 629, 405]"
123,1,"[549, 138, 640, 389]"
124,1,"[563, 128, 640, 405]"
183,2,"[12, 136, 158, 456]"
184,2,"[9, 159, 161, 467]"
186,2,"[95, 130, 183, 409]"
187,2,"[105, 149, 197, 431]"
188,2,"[128, 132, 221, 446]"
189,2,"[116, 157, 262, 461]"
190,2,"[115, 126, 275, 464]"
191,2,"[175, 140, 267, 448]"
192,2,"[200, 127, 294, 460]"
193,2,"[220, 123, 332, 466]"
194,2,"[215, 125, 376, 469]"
195,2,"[238, 129, 390, 464]"
196,2,"[263, 133, 378, 447]"
197,2,"[292, 126, 396, 450]"
198,2,"[304, 120, 403, 458]"
199,2,"[321, 124, 411, 450]"
200,2,"[342, 129, 441, 460]"
202,2,"[375, 128, 477, 457]"
203,2,"[403, 126, 503, 462]"
204,2,"[426, 118, 529, 460]"
205,2,"[435, 134, 558, 446]"
206,2,"[445, 118, 603, 465]"
207,2,"[482, 110, 620, 476]"
208,2,"[501, 131, 621, 448]"
209,2,"[539, 132, 640, 450]"
260,2,"[20, 167, 161, 446]"
272,3,"[33, 58, 196, 469]"
280,2,"[0, 65, 54, 480]"
317,1,"[539, 137, 640, 402]"
322,1,"[420, 150, 546, 386]"
336,1,"[74, 114, 227, 477]"
