50,0,1008.6,260.11,44.789,109.24,17.939
50,1,1008.6,255.74,44.789,109.24,17.183
50,2,1004.2,260.11,44.789,109.24,12.145
50,3,1007.5,262,41,100,20.107
50,4,1007.5,266,41,100,14.351
50,5,1008.6,260.11,44.789,109.24,23.329
50,7,1004.2,260.11,44.789,109.24,10.102
50,8,1004.2,255.74,44.789,109.24,21.254
50,9,1008.6,260.11,44.789,109.24,24.908
50,10,1007.5,262,41,100,28.032
50,11,1007.5,262,41,100,26.089
50,12,1004.2,255.74,44.789,109.24,18.043
50,13,1004.2,255.74,44.789,109.24,23.727
50,14,1004.2,255.74,44.789,109.24,26.256
50,15,1008.6,260.11,44.789,109.24,14.849
50,16,1007.5,262,41,100,25.684
50,17,1008.6,260.11,44.789,109.24,20.615
50,18,1007.5,262,41,100,15.453
50,19,1004.2,255.74,44.789,109.24,24.718
50,20,1004.2,255.74,44.789,109.24,20.393
50,21,1004.2,260.11,44.789,109.24,4.4905
50,22,1007.5,262,41,100,22.358
50,23,1007.5,266,41,100,17.045
50,24,1004.2,255.74,44.789,109.24,23.706
50,25,1004.2,255.74,44.789,109.24,15.051
50,26,1004.2,255.74,44.789,109.24,20.948
50,27,1004.2,260.11,44.789,109.24,9.678
50,28,1004.2,255.74,44.789,109.24,20.778
50,29,1008.6,255.74,44.789,109.24,18.517
50,30,1007.5,262,41,100,15.656
50,31,1004.2,255.74,44.789,109.24,19.224
50,32,1007.5,262,41,100,13.838
50,33,1007.5,258,41,100,22.17
50,34,1008.6,260.11,44.789,109.24,21.95
50,35,1004.2,255.74,44.789,109.24,20.381
50,36,955.79,77.311,68.997,168.29,67.66
50,36,1004.2,255.74,44.789,109.24,18.385
50,37,918.62,77.064,75.336,183.75,86.033
50,37,1004.2,255.74,44.789,109.24,11.831
50,38,903,76,82,200,94.242
50,38,1008.6,255.74,44.789,109.24,18.854
50,39,895,84,82,200,98.492
50,39,1004.2,255.74,44.789,109.24,24.832
50,40,887.07,82.609,89.208,217.58,97.527
50,40,1007.5,262,41,100,24.353
50,41,877.61,90.476,97.8,238.54,96.688
50,41,1008.6,260.11,44.789,109.24,26.119
50,42,877.61,100,97.8,238.54,80.346
50,42,1004.2,255.74,44.789,109.24,21.768
50,43,862.44,98.701,106.6,260.01,99.125
50,43,1004.2,255.74,44.789,109.24,23.83
50,44,872.85,109.09,106.6,260.01,80.168
50,45,896.84,107.04,115.24,281.08,66.338
50,46,921.54,104.62,126.15,307.69,66.197
50,47,933.85,116.92,126.15,307.69,24.149
50,47,893.66,171.43,106.6,260.01,1.97
50,48,1004.2,255.74,44.789,109.24,13.491
50,49,1004.2,255.74,44.789,109.24,18.685
50,50,1007.5,266,41,100,5.7868
50,51,1007.5,262,41,100,18.724
50,52,1008.6,260.11,44.789,109.24,17.813
50,53,1004.2,255.74,44.789,109.24,27.847
50,54,1004.2,255.74,44.789,109.24,31.41
50,55,1007.5,262,41,100,23.161
50,56,1004.2,255.74,44.789,109.24,19.202
50,57,1004.2,255.74,44.789,109.24,20.621
50,58,1004.2,255.74,44.789,109.24,20.446
50,59,1004.2,255.74,44.789,109.24,14.366
50,60,1004.2,255.74,44.789,109.24,30.285
50,61,1004.2,255.74,44.789,109.24,23.607
50,62,1004.2,255.74,44.789,109.24,23.07
50,63,1008.6,260.11,44.789,109.24,24.779
50,64,1008.6,255.74,44.789,109.24,26.929
50,65,1008.6,255.74,44.789,109.24,11.779
50,66,1007.5,266,41,100,6.6987
50,67,1004.2,255.74,44.789,109.24,24.465
50,68,1004.2,255.74,44.789,109.24,21.919
50,69,1004.2,255.74,44.789,109.24,22.732
50,71,1004.2,255.74,44.789,109.24,15.08
50,72,1004.2,255.74,44.789,109.24,28.182
50,73,1008.6,255.74,44.789,109.24,16.172
50,74,1008.6,260.11,44.789,109.24,19.513
50,75,1004.2,255.74,44.789,109.24,14.441
50,76,1008.6,260.11,44.789,109.24,16.75
50,77,1007.5,262,41,100,17.794
50,78,1004.2,255.74,44.789,109.24,16.191
50,79,1007.5,258,41,100,24.016
50,80,1004.2,255.74,44.789,109.24,22.962
50,81,1004.2,255.74,44.789,109.24,16.472
50,82,1008.6,260.11,44.789,109.24,19.913
50,83,1004.2,255.74,44.789,109.24,15.264
50,84,1004.2,260.11,44.789,109.24,23.073
50,85,1008.6,255.74,44.789,109.24,21.532
50,86,1004.2,260.11,44.789,109.24,22.449
50,87,1004.2,255.74,44.789,109.24,21.374
50,88,1007.5,262,41,100,17.076
50,89,1004.2,255.74,44.789,109.24,19.529
50,90,1004.2,255.74,44.789,109.24,13.426
50,91,1007.5,262,41,100,13.82
50,92,1007.5,262,41,100,20.335
50,93,1007.5,262,41,100,17.127
50,94,1004.2,260.11,44.789,109.24,16.583
50,95,1008.6,260.11,44.789,109.24,21.013
50,96,1004.2,260.11,44.789,109.24,16.793
50,97,1004.2,255.74,44.789,109.24,16.744
50,98,1008.6,255.74,44.789,109.24,18.801
50,99,1004.2,255.74,44.789,109.24,20.298
50,100,1004.2,255.74,44.789,109.24,23.152
50,101,1011.5,262,41,100,20.844
50,102,1004.2,260.11,44.789,109.24,20.155
50,103,1008.6,255.74,44.789,109.24,18.427
50,104,1008.6,260.11,44.789,109.24,20.689
50,105,1004.2,255.74,44.789,109.24,26.914
50,106,1004.2,255.74,44.789,109.24,20.31
50,107,1008.6,255.74,44.789,109.24,24.573
50,108,1004.2,255.74,44.789,109.24,32.921
50,109,1004.2,255.74,44.789,109.24,23.76
50,110,1008.6,260.11,44.789,109.24,23.238
50,111,1008.6,260.11,44.789,109.24,19.814
50,112,1007.5,262,41,100,21.942
50,112,203.5,698,41,100,6.9843
50,113,143.64,429.09,149.09,363.64,30.477
50,113,1004.2,255.74,44.789,109.24,16.196
50,114,343.78,356.52,177.66,433.32,18.271
50,114,1008.6,255.74,44.789,109.24,14.699
50,114,474.89,454.24,139.35,339.88,3.326
50,115,456.12,314.29,195.59,477.04,44.679
50,115,1004.2,260.11,44.789,109.24,7.9084
50,116,575.48,276.92,211.1,514.87,78.665
50,116,1008.6,255.74,44.789,109.24,6.9529
50,117,637.14,217.14,234.29,571.43,95.367
50,117,1008.6,260.11,44.789,109.24,16.662
50,118,685.37,200,195.59,477.04,113.82
50,118,1004.2,255.74,44.789,109.24,16.671
50,119,724.32,182.61,177.66,433.32,107.23
50,119,1004.2,260.11,44.789,109.24,12.4
50,120,754.55,167.27,149.09,363.64,105.23
50,120,1004.2,255.74,44.789,109.24,21.713
50,121,788.09,142.37,139.35,339.88,113.83
50,121,1007.5,262,41,100,12.045
50,121,828.94,183.05,139.35,339.88,9.2116
50,122,810.77,129.23,126.15,307.69,92.381
50,123,829.47,129.58,115.24,281.08,100.4
50,124,831.22,119.48,106.6,260.01,88.127
50,124,289.09,429.09,149.09,363.64,25.689
50,124,457.24,361.04,53.3,130,12.155
50,125,839.4,119.05,97.8,238.54,101.39
50,125,570.75,314.29,195.59,477.04,23.27
50,125,1004.2,260.11,44.789,109.24,5.262
50,125,498.21,535.06,106.6,260.01,3.8566
50,126,843.54,108.7,89.208,217.58,85.771
50,126,522.86,240,234.29,571.43,41.024
50,126,1004.2,255.74,44.789,109.24,11.817
50,127,860.95,100,89.208,217.58,105.62
50,127,599.22,187.5,256.89,626.57,79.818
50,127,1007.5,262,41,100,13.978
50,128,863,100,82,200,98.918
50,128,624.31,162.5,256.89,626.57,64.636
50,129,699.35,153.85,211.1,514.87,91.864
50,129,867.13,99.083,75.336,183.75,90.784
50,129,1004.2,255.74,44.789,109.24,14.775
50,130,874.48,91.743,75.336,183.75,75.883
50,130,783.64,138.18,149.09,363.64,34.029
50,131,776.22,130.43,177.66,433.32,74.458
50,131,889.2,84.404,75.336,183.75,49.95
50,132,798,120,164,400,94.513
50,132,908.63,84.034,68.997,168.29,51.776
50,133,812.73,109.09,149.09,363.64,96.48
50,133,1004.2,255.74,44.789,109.24,17.546
50,133,928.84,84.034,68.997,168.29,15.239
50,134,841.82,109.09,149.09,363.64,100.03
50,134,965.38,83.077,63.077,153.85,34.386
50,134,1004.2,255.74,44.789,109.24,21.259
50,135,870.91,94.545,149.09,363.64,83.812
50,135,983.85,83.077,63.077,153.85,21.709
50,136,897.02,101.69,139.35,339.88,55.781
50,137,910.64,101.69,139.35,339.88,73.911
50,138,910.64,101.69,139.35,339.88,77.677
50,139,897.02,101.69,139.35,339.88,83.612
50,140,900,94.545,149.09,363.64,51.499
50,141,897.02,101.69,139.35,339.88,62.194
50,142,910.64,101.69,139.35,339.88,42.656
50,143,928.46,89.231,63.077,153.85,80.92
50,143,982.74,272.27,68.997,168.29,10.914
50,144,942.32,77.311,68.997,168.29,71.884
50,145,965.38,89.231,63.077,153.85,24.991
50,146,1004.2,260.11,44.789,109.24,12.636
50,147,1004.2,255.74,44.789,109.24,20.128
50,148,1004.2,260.11,44.789,109.24,12.764
50,149,1007.5,266,41,100,13.688
50,150,1007.5,262,41,100,20.495
50,151,169.55,295.24,195.59,477.04,26.942
50,151,1004.2,255.74,44.789,109.24,12.97
50,151,312.98,512.68,115.24,281.08,7.6714
50,152,1004.2,260.11,44.789,109.24,6.8495
50,153,500,240,234.29,571.43,33.741
50,153,1004.2,260.11,44.789,109.24,10.973
50,154,616.77,256.41,211.1,514.87,41.054
50,154,1004.2,260.11,44.789,109.24,12.598
50,155,660,171.43,234.29,571.43,67.764
50,155,1004.2,255.74,44.789,109.24,15.231
50,156,699.35,153.85,211.1,514.87,60.056
50,156,1007.5,262,41,100,12.845
50,157,741.62,130.43,177.66,433.32,53.444
50,157,1007.5,262,41,100,24.816
50,158,766,104,164,400,74.256
50,158,1004.2,255.74,44.789,109.24,18.829
50,159,812.73,109.09,149.09,363.64,72.254
50,159,1004.2,260.11,44.789,109.24,7.2738
50,160,856.36,94.545,149.09,363.64,41.034
50,160,1004.2,255.74,44.789,109.24,3.4304
50,161,910.64,101.69,139.35,339.88,47.094
50,161,856.17,128.81,139.35,339.88,10.211
50,162,933.85,116.92,126.15,307.69,29.388
50,163,1007.5,258,41,100,34.771
50,164,1004.2,255.74,44.789,109.24,19.103
50,165,1004.2,255.74,44.789,109.24,6.8091
50,166,1004.2,255.74,44.789,109.24,16.56
50,167,1007.5,262,41,100,21.285
50,168,1007.5,270,41,100,7.5064
50,169,1004.2,255.74,44.789,109.24,16.987
50,170,1008.6,260.11,44.789,109.24,19.16
50,171,1007.5,262,41,100,26.036
50,172,1004.2,255.74,44.789,109.24,14.611
50,173,1008.6,260.11,44.789,109.24,20.44
50,174,1004.2,260.11,44.789,109.24,15.372
50,175,1004.2,255.74,44.789,109.24,25.185
50,177,1004.2,260.11,44.789,109.24,17.895
50,178,1008.6,260.11,44.789,109.24,17.334
50,179,1007.5,262,41,100,15.484
50,180,1008.6,255.74,44.789,109.24,18.219
50,181,1008.6,260.11,44.789,109.24,29.474
50,182,1008.6,260.11,44.789,109.24,15.476
50,183,1004.2,255.74,44.789,109.24,17.196
50,184,1008.6,255.74,44.789,109.24,17.909
50,185,1008.6,255.74,44.789,109.24,14.401
50,186,1007.5,262,41,100,16.495
50,187,1004.2,255.74,44.789,109.24,13.56
50,188,1007.5,262,41,100,16.66
50,189,1008.6,255.74,44.789,109.24,21.5
50,190,1004.2,255.74,44.789,109.24,21.414
50,191,1008.6,260.11,44.789,109.24,16.648
50,192,1008.6,260.11,44.789,109.24,23.65
50,193,1007.5,262,41,100,23.084
50,194,1004.2,255.74,44.789,109.24,16.371
50,195,1004.2,255.74,44.789,109.24,19.612
50,197,1004.2,255.74,44.789,109.24,15.818
50,198,996.21,258.82,68.997,168.29,32.656
50,199,909.23,104.62,126.15,307.69,57.561
50,200,874.39,107.04,115.24,281.08,68.97
50,201,862.44,98.701,106.6,260.01,78.019
50,202,860.95,100,89.208,217.58,78.914
50,203,869.66,91.304,89.208,217.58,84.542
50,203,1004.2,255.74,44.789,109.24,19.527
50,204,879,92,82,200,85.829
50,205,879,84,82,200,76.657
50,205,1004.2,255.74,44.789,109.24,17.235
50,206,889.2,84.404,75.336,183.75,70.728
50,206,1004.2,255.74,44.789,109.24,18.306
50,207,911.26,77.064,75.336,183.75,83.69
50,207,1008.6,255.74,44.789,109.24,19.07
50,208,895.16,77.311,68.997,168.29,87.6
50,208,955.79,77.311,68.997,168.29,64.28
50,208,943.5,154,41,100,27.424
50,208,1004.2,255.74,44.789,109.24,13.383
50,209,881.84,77.064,75.336,183.75,73.922
50,210,881.84,84.404,75.336,183.75,60.07
50,210,1004.2,260.11,44.789,109.24,9.4342
50,211,887,76,82,200,88.591
50,212,878.37,82.609,89.208,217.58,84.57
50,213,887.07,91.304,89.208,217.58,106.73
50,214,868.06,100,97.8,238.54,94.532
50,214,1004.2,255.74,44.789,109.24,5.7641
50,215,862.44,98.701,106.6,260.01,84.561
50,215,1007.5,266,41,100,9.4743
50,216,851.93,107.04,115.24,281.08,78.651
50,217,847.69,92.308,126.15,307.69,89.316
