56,1556,0.5,653.33,46.232,147.17,1
56,1557,0.5,540.12,113.31,260.38,1
56,1558,0.5,517.48,205.78,283.02,1
56,1559,0.5,538.61,242.04,261.89,1
56,1560,40.387,541.63,379.83,258.87,1
56,1561,558.91,663.9,390.71,136.6,1
56,1616,0.59348,535.59,207.5,264.91,1
56,1617,117.44,499.37,554.79,301.13,1
56,1618,349.9,425.41,380.34,375.09,1
56,1619,524.56,351.44,301.78,449.06,1
56,1620,632.34,265.41,297.34,535.09,1
56,1621,710.3,158.24,297.34,642.26,1
56,1622,836.4,90.311,220.19,606.79,1
56,1623,924.26,123.9,65.327,148.09,1
56,1732,0.5,597.48,256.54,203.02,1
56,1733,40.387,543.14,339.94,257.36,1
56,1734,645.94,552.2,320,248.3,1
56,1745,1072.9,514.46,207.59,286.04,1
56,1746,635.97,538.61,329.97,261.89,1
56,1747,249.79,528.05,362.61,272.45,1
56,1748,0.5,541.63,347.2,258.87,1
56,1749,0.5,621.63,153.2,178.87,1
56,1754,1101.9,419.37,178.58,381.13,1
56,1755,425.09,618.83,428.44,181.67,1
56,1756,0.5,582.39,367.14,218.11,1
56,1757,0.5,718.24,106.06,82.264,1
56,1797,668.6,567.29,344.48,233.21,1
56,1798,454.66,402.76,317.28,397.74,1
56,1799,420.22,343.9,333.6,456.6,1
56,1800,504.24,299.37,302.15,501.13,1
56,1801,587.02,206.54,310.03,593.96,1
56,1802,683.11,128.05,237.51,672.45,1
56,1803,790.08,55.594,184.93,636.98,1
56,1976,998.57,363.52,281.93,436.98,1
56,1977,289.68,472.95,500.4,327.55,1
56,1978,0.5,446.54,396.15,353.96,1
56,1978,675.2,219.22,67.368,323.4,1
56,1979,0.5,535.59,173.14,264.91,1
56,1979,701.24,114.46,210.31,686.04,1
56,1980,0.5,641.25,37.167,159.25,1
56,1980,663.16,162.76,300.96,637.74,1
56,1981,632.34,229.18,319.09,571.32,1
56,1982,683.11,286.54,377.11,513.96,1
56,1983,779.2,389.18,402.49,411.32,1
56,1984,1188.9,669.93,91.558,130.57,1
56,2012,822.71,66.16,164.99,609.81,1
56,2013,755.63,85.783,232.07,608.3,1
56,2014,654.1,147.25,268.33,653.25,1
56,2014,929.68,52.575,179.49,572.08,1
56,2015,592.45,239.75,340.85,560.75,1
56,2015,868.04,76.726,157.73,630.94,1
56,2016,536.25,310.69,469.58,489.81,1
56,2016,741.12,115.97,259.26,646.04,1
56,2017,529,464.65,491.33,335.85,1
56,2017,657.72,208.05,244.76,592.45,1
56,2018,1097.8,571.56,182.71,228.94,1
56,2018,446.14,313.87,349.61,486.63,1
56,2019,77.554,422.39,357.17,378.11,1
56,2020,0.5,582.39,124.19,218.11,1
56,2054,0.5,475.22,242.04,325.28,1
56,2055,206.28,386.16,475.01,414.34,1
56,2056,431.64,275.97,363.87,524.53,1
56,2057,581.58,217.86,268.33,582.64,1
56,2058,679.48,146.16,250,654.34,1
56,2059,767.49,88.802,254.65,711.7,1
56,2060,847.19,35.972,209.41,641.51,1
56,2061,909.74,35.972,146.86,510.19,1
56,2167,1083.8,306.16,196.71,338.11,1
56,2168,739.31,377.1,406.12,423.4,1
56,2169,344.07,365.03,500.4,435.47,1
56,2170,70.302,395.22,473.2,405.28,1
56,2171,0.5,410.31,301.87,390.19,1
56,2172,0.5,506.92,151.39,293.58,1
56,2173,0.5,541.63,69.802,258.87,1
56,2225,0.5,635.22,142.32,165.28,1
56,2226,63.956,547.67,368.95,252.83,1
56,2227,765.6,678.99,320,121.51,1
56,2251,706.68,125.03,230.25,665.66,1
56,2252,704.86,100.88,201.25,699.62,1
56,2253,669.63,141.21,234.97,659.29,1
56,2254,635.97,211.07,288.27,589.43,1
56,2255,715.74,273.7,324.53,526.8,1
56,2256,858.97,362.01,311.84,438.49,1
56,2257,1187.6,556.24,92.887,244.26,1
56,2313,0.5,706.16,51.671,93.585,1
56,2314,0.5,529.26,274.67,271.24,1
56,2315,133.76,411.74,498.58,388.76,1
56,2316,411.15,324.27,299.15,476.23,1
56,2317,527.33,282.01,286.31,518.49,1
56,2318,587.02,220.98,288.17,579.52,1
56,2319,678.12,157.1,246.12,643.4,1
56,2320,760.78,103.62,190.66,696.88,1
56,2321,836.31,58.613,187.65,661.13,1
56,2322,906.11,60.123,132.35,541.89,1
56,2358,1043.9,502.39,236.6,298.11,1
56,2359,693.98,405.78,335.41,394.72,1
56,2360,518.12,307.67,366.23,492.83,1
56,2361,452.85,294.08,380.74,506.42,1
56,2362,541.69,215.59,349.92,584.91,1
56,2363,650.47,165.28,271.95,635.22,1
56,2364,717.55,97.858,244.76,702.64,1
56,2365,811.83,84.274,175.86,567.55,1
56,2432,0.5,529.56,263.8,270.94,1
56,2433,6.8456,509.93,409.75,290.57,1
56,2434,459.2,490.31,401.59,310.19,1
56,2446,0.5,540.12,106.06,259.62,1
56,2447,38.574,446.54,350.82,353.96,1
56,2448,613.3,381.63,318.19,418.87,1
56,2449,1175.3,538.61,105.16,260.38,1
56,2489,770.13,401.25,348.1,399.25,1
56,2490,427.47,345.41,378.92,455.09,1
56,2491,366.37,304.65,387.45,495.85,1
56,2492,450.26,259.37,372.45,541.13,1
56,2493,561.63,197.48,322.72,603.02,1
56,2494,617.84,138.61,295.94,661.89,1
56,2495,684.92,99.064,242.72,701.44,1
56,2496,704.86,73.708,223,682.26,1
56,2497,715.74,73.708,203.06,682.26,1
56,2546,706.68,82.764,215.75,703.4,1
56,2547,668.6,122.01,270.39,678.49,1
56,2548,617.84,173.33,317.28,627.17,1
56,2549,594.27,221.63,413.37,578.87,1
56,2550,588.83,310.69,442.38,489.81,1
56,2551,833.59,374.08,420.62,426.42,1
56,2655,568.89,528.05,406.12,272.45,1
56,2656,72.568,528.05,405.67,272.45,1
56,2657,0.5,547.67,194.9,252.83,1
56,2699,0.5,617.1,67.989,183.4,1
56,2700,0.5,423.9,203.97,376.6,1
56,2701,0.5,408.8,481.36,391.7,1
56,2702,135.57,349.93,538.47,450.57,1
56,2703,260.67,303.14,426.06,497.36,1
56,2704,307.81,306.16,406.12,494.34,1
56,2704,0.5,686.54,104.25,113.96,1
56,2705,379.42,275.97,376.2,524.53,1
56,2705,0.5,636.73,138.7,163.77,1
56,2706,480.05,221.63,369.86,578.87,1
56,2706,0.5,666.92,193.09,133.58,1
56,2707,588.83,195.97,335.12,604.53,1
56,2707,0.5,665.41,194.9,135.09,1
56,2708,686.73,150.69,284.65,649.81,1
56,2708,0.5,665.41,247.48,135.09,1
56,2709,717.55,112.95,277.39,687.55,1
56,2709,0.5,665.41,252.92,135.09,1
56,2710,768.32,96.349,250.2,704.15,1
56,2710,3.2195,685.03,270.14,115.47,1
56,2711,802.77,72.198,233.88,683.77,1
56,2711,144.75,646.16,274.79,154.34,1
56,2712,817.27,49.557,215.75,685.28,1
56,2712,333.19,490.31,299.15,310.19,1
56,2713,871.66,42.009,170.42,603.77,1
56,2713,400.27,491.82,324.53,308.68,1
56,2714,891.6,32.953,150.48,600.75,1
56,2714,494.55,582.39,387.99,218.11,1
56,2715,878.91,25.406,157.73,516.23,1
56,2715,797.33,648.8,402.49,151.7,1
56,2823,1065.7,429.93,214.84,370.57,1
56,2824,588.83,366.72,333.6,433.78,1
56,2825,454.66,321.25,340.85,479.25,1
56,2826,469.17,292.79,346.29,507.71,1
56,2827,542.67,197.48,318.38,603.02,1
56,2828,628.72,170.31,262.89,630.19,1
56,2829,664.98,94.84,188.56,705.66,1
56,2830,697.61,109.93,230.25,690.57,1
56,2976,721.18,153.71,195.81,590.19,1
56,2977,699.42,195.97,246.57,604.53,1
56,2978,604.82,260.88,337.55,539.62,1
56,2979,434.72,343.9,391.61,456.6,1
56,2980,160.95,440.5,369.86,360,1
56,2981,0.5,511.44,274.67,289.06,1
56,3131,684.92,195.97,226.63,566.04,1
56,3132,686.73,224.65,304.59,575.85,1
56,3132,835.4,61.632,195.81,600.75,1
56,3133,665.1,295.77,282.71,504.73,1
56,3133,771.41,94.435,254.36,658.52,1
56,3133,911.55,28.425,155.92,508.68,1
56,3134,539.88,380.12,281.02,420.38,1
56,3134,699.42,138.61,315.47,612.83,1
56,3134,882.54,42.009,172.24,588.68,1
56,3135,261.27,486.79,325.74,313.71,1
56,3135,617.84,197.48,417,603.02,1
