46,0,"[14, 30, 155, 480]"
48,0,"[38, 50, 219, 477]"
49,0,"[67, 49, 249, 480]"
50,0,"[95, 63, 271, 468]"
51,0,"[113, 53, 276, 471]"
53,0,"[162, 59, 340, 468]"
54,0,"[176, 54, 353, 480]"
55,0,"[212, 66, 379, 469]"
61,0,"[352, 110, 497, 472]"
62,0,"[384, 108, 527, 470]"
63,0,"[412, 116, 559, 473]"
64,0,"[437, 114, 591, 478]"
111,1,"[0, 26, 122, 480]"
112,1,"[6, 58, 155, 478]"
113,1,"[8, 98, 181, 470]"
114,1,"[40, 87, 190, 478]"
115,1,"[53, 70, 190, 480]"
116,1,"[96, 50, 189, 480]"
118,1,"[109, 62, 217, 480]"
119,1,"[125, 64, 237, 480]"
120,1,"[133, 86, 246, 480]"
121,1,"[141, 106, 288, 468]"
122,1,"[165, 97, 279, 472]"
123,1,"[188, 85, 303, 480]"
124,1,"[203, 56, 323, 480]"
125,1,"[221, 76, 344, 480]"
126,1,"[231, 70, 358, 480]"
127,1,"[247, 89, 370, 480]"
128,1,"[256, 94, 373, 480]"
129,1,"[267, 114, 371, 474]"
131,1,"[289, 120, 374, 404]"
135,1,"[319, 124, 412, 406]"
136,1,"[335, 131, 416, 389]"
137,1,"[340, 141, 432, 379]"
138,1,"[349, 133, 444, 394]"
139,1,"[374, 137, 462, 383]"
140,1,"[380, 139, 473, 384]"
141,1,"[384, 139, 480, 393]"
142,1,"[400, 140, 483, 388]"
143,1,"[408, 144, 488, 389]"
144,1,"[418, 136, 491, 398]"
145,1,"[426, 142, 502, 398]"
146,1,"[435, 134, 517, 406]"
147,1,"[438, 140, 523, 397]"
148,1,"[444, 144, 535, 387]"
149,1,"[449, 142, 547, 395]"
150,1,"[453, 136, 553, 402]"
151,1,"[456, 138, 559, 401]"
152,1,"[461, 143, 563, 397]"
153,1,"[470, 144, 571, 394]"
154,1,"[484, 138, 578, 399]"
155,1,"[496, 135, 596, 403]"
156,1,"[507, 127, 613, 413]"
157,1,"[522, 129, 628, 406]"
158,1,"[527, 128, 634, 406]"
159,1,"[539, 137, 640, 400]"
160,1,"[550, 127, 640, 401]"
