0,5,"[477, 174, 506, 274]"
1,5,"[477, 174, 506, 275]"
2,5,"[477, 175, 506, 274]"
3,5,"[479, 175, 507, 274]"
4,5,"[478, 175, 507, 275]"
5,5,"[478, 177, 507, 274]"
6,5,"[478, 177, 507, 275]"
7,5,"[479, 177, 506, 273]"
8,5,"[479, 176, 506, 274]"
9,5,"[479, 175, 507, 274]"
10,5,"[478, 175, 507, 275]"
11,5,"[478, 175, 507, 275]"
12,5,"[479, 176, 507, 274]"
13,5,"[478, 176, 507, 275]"
15,5,"[478, 175, 507, 275]"
21,5,"[478, 176, 506, 274]"
22,5,"[478, 176, 507, 274]"
23,5,"[478, 177, 507, 274]"
24,5,"[478, 176, 506, 274]"
25,5,"[478, 175, 507, 276]"
26,5,"[478, 176, 507, 275]"
27,5,"[479, 176, 506, 274]"
28,5,"[479, 176, 507, 274]"
29,5,"[478, 176, 507, 275]"
30,5,"[479, 176, 507, 275]"
31,5,"[479, 176, 507, 275]"
32,5,"[479, 176, 507, 275]"
33,5,"[479, 177, 506, 274]"
34,5,"[479, 176, 507, 274]"
35,5,"[478, 175, 507, 275]"
37,5,"[479, 175, 507, 276]"
38,5,"[478, 175, 507, 275]"
39,5,"[479, 174, 508, 276]"
40,5,"[479, 175, 507, 276]"
41,5,"[477, 176, 506, 274]"
42,5,"[478, 176, 507, 276]"
43,5,"[478, 176, 507, 274]"
44,5,"[478, 176, 507, 275]"
45,5,"[478, 175, 507, 276]"
46,5,"[478, 175, 507, 276]"
47,5,"[477, 175, 506, 276]"
48,5,"[477, 175, 506, 274]"
49,5,"[477, 176, 507, 274]"
50,5,"[477, 175, 507, 275]"
51,5,"[478, 175, 506, 275]"
52,5,"[478, 175, 507, 276]"
53,5,"[478, 175, 507, 276]"
54,5,"[478, 175, 508, 275]"
55,5,"[478, 176, 507, 275]"
56,5,"[477, 176, 507, 275]"
57,5,"[477, 176, 507, 274]"
58,5,"[477, 176, 506, 274]"
59,5,"[476, 176, 506, 275]"
60,5,"[477, 175, 506, 275]"
61,5,"[477, 175, 506, 275]"
62,5,"[476, 176, 506, 275]"
63,5,"[477, 177, 505, 274]"
64,5,"[477, 177, 506, 274]"
65,5,"[477, 177, 505, 274]"
66,5,"[477, 177, 506, 274]"
67,5,"[477, 178, 505, 273]"
68,5,"[477, 177, 506, 274]"
69,5,"[477, 177, 506, 274]"
70,5,"[477, 177, 505, 274]"
71,5,"[476, 176, 506, 274]"
88,5,"[457, 182, 496, 277]"
89,5,"[457, 181, 496, 279]"
90,5,"[458, 181, 496, 278]"
97,5,"[451, 176, 489, 274]"
98,5,"[451, 175, 490, 284]"
101,5,"[451, 175, 489, 274]"
102,5,"[453, 171, 488, 287]"
103,5,"[451, 172, 488, 286]"
