27,0,"[9, 34, 145, 480]"
28,0,"[22, 19, 220, 480]"
29,0,"[52, 29, 321, 480]"
30,0,"[97, 38, 350, 480]"
31,0,"[159, 72, 362, 480]"
32,0,"[206, 39, 388, 480]"
33,0,"[250, 68, 437, 480]"
34,0,"[294, 95, 462, 480]"
35,0,"[341, 95, 498, 480]"
36,0,"[382, 108, 549, 480]"
37,0,"[416, 106, 583, 480]"
38,0,"[447, 129, 637, 480]"
39,0,"[468, 136, 636, 479]"
40,0,"[479, 141, 640, 478]"
41,0,"[494, 150, 639, 474]"
42,0,"[523, 151, 640, 480]"
43,0,"[548, 139, 640, 480]"
79,1,"[0, 82, 118, 480]"
80,1,"[0, 39, 125, 480]"
81,1,"[16, 105, 141, 466]"
82,1,"[37, 117, 157, 460]"
83,1,"[54, 105, 193, 473]"
84,1,"[51, 119, 207, 470]"
85,1,"[75, 112, 237, 480]"
86,1,"[129, 124, 239, 466]"
87,1,"[117, 118, 275, 475]"
88,1,"[171, 112, 292, 480]"
89,1,"[190, 131, 317, 457]"
90,1,"[205, 140, 343, 469]"
91,1,"[219, 148, 350, 463]"
92,1,"[239, 123, 356, 480]"
93,1,"[259, 141, 372, 473]"
94,1,"[280, 136, 376, 453]"
95,1,"[290, 129, 397, 460]"
96,1,"[310, 144, 399, 382]"
97,1,"[320, 147, 410, 380]"
98,1,"[343, 158, 426, 368]"
100,1,"[383, 151, 468, 381]"
101,1,"[405, 155, 481, 377]"
102,1,"[415, 152, 495, 386]"
103,1,"[424, 145, 507, 397]"
104,1,"[447, 154, 523, 391]"
105,1,"[459, 142, 540, 401]"
106,1,"[485, 156, 563, 382]"
107,1,"[508, 155, 589, 382]"
108,1,"[515, 152, 600, 376]"
109,1,"[524, 155, 631, 385]"
110,1,"[536, 157, 638, 421]"
111,1,"[544, 160, 640, 380]"
164,2,"[0, 136, 86, 480]"
165,2,"[0, 121, 99, 480]"
166,2,"[2, 139, 116, 475]"
167,2,"[15, 128, 145, 480]"
168,2,"[22, 134, 163, 477]"
169,2,"[21, 138, 171, 475]"
170,2,"[49, 145, 172, 473]"
171,2,"[68, 147, 177, 451]"
172,2,"[79, 141, 218, 453]"
173,2,"[89, 129, 208, 480]"
174,2,"[88, 139, 223, 477]"
175,2,"[78, 146, 242, 467]"
176,2,"[133, 148, 243, 468]"
177,2,"[142, 137, 255, 477]"
178,2,"[146, 134, 273, 480]"
179,2,"[163, 125, 282, 480]"
180,2,"[170, 125, 289, 480]"
181,2,"[179, 121, 297, 480]"
182,2,"[185, 137, 291, 480]"
183,2,"[190, 130, 286, 480]"
184,2,"[191, 137, 286, 478]"
185,2,"[191, 131, 286, 480]"
186,2,"[191, 136, 286, 476]"
187,2,"[192, 135, 285, 477]"
188,2,"[191, 143, 285, 472]"
189,2,"[191, 143, 285, 472]"
190,2,"[191, 143, 285, 472]"
191,2,"[194, 146, 282, 469]"
192,2,"[193, 153, 284, 459]"
193,2,"[198, 154, 280, 457]"
194,2,"[188, 159, 271, 439]"
