8,0,2,0,0,0,0,0,0,0
8,1,2,0,0,0,0,0,0,0
8,2,2,0,0,0,0,0,0,0
8,3,2,0,0,0,0,0,0,0
8,4,2,0,0,0,0,0,0,0
8,5,2,0,0,0,0,0,0,0
8,6,2,0,0,0,0,0,0,0
8,7,2,0,0,0,0,0,0,0
8,8,2,0,0,0,0,0,0,0
8,9,2,0,0,0,0,0,0,0
8,10,2,0,0,0,0,0,0,0
8,11,2,0,0,0,0,0,0,0
8,12,2,0,0,0,0,0,0,0
8,13,2,0,0,0,0,0,0,0
8,14,2,0,0,0,0,0,0,0
8,15,2,0,0,0,0,0,0,0
8,16,2,0,0,0,0,0,0,0
8,17,2,0,0,0,0,0,0,0
8,18,2,0,0,0,0,0,0,0
8,19,2,0,0,0,0,0,0,0
8,20,2,0,0,0,0,0,0,0
8,21,2,0,0,0,0,0,0,0
8,22,2,0,0,0,0,0,0,0
8,23,2,0,0,0,0,0,0,0
8,24,2,0,0,0,0,0,0,0
8,25,2,0,0,0,0,0,0,0
8,26,2,0,0,0,0,0,0,0
8,27,2,0,0,0,0,0,0,0
8,28,2,0,0,0,0,0,0,0
8,29,2,0,0,0,0,0,0,0
8,30,2,0,0,0,0,0,0,0
8,31,2,0,0,0,0,0,0,0
8,32,2,0,0,0,0,0,0,0
8,33,2,0,0,0,0,0,0,0
8,34,2,0,0,0,0,0,0,0
8,35,2,0,0,0,0,0,0,0
8,36,2,0,0,0,0,0,0,0
8,37,2,0,0,0,0,0,0,0
5,38,-7,-6,0,0,0,0,49,100
5,39,-4,0,0,0,0,0,48,100
5,40,0,4,0,0,0,0,48,100
5,41,-4,2,0,0,0,0,46,100
5,42,0,1,0,0,0,0,46,100
5,43,-3,-2,0,0,0,0,45,100
5,44,0,-1,0,0,0,0,45,100
5,45,-3,3,0,0,0,0,44,100
5,46,-4,-1,0,0,0,0,42,100
5,47,-4,2,0,0,0,0,41,100
5,48,-3,0,0,0,0,0,40,100
5,49,-2,0,0,0,0,0,39,100
5,50,-3,0,0,0,0,0,38,100
5,51,0,-3,0,0,0,0,39,100
5,52,-1,-1,0,0,0,0,38,100
5,53,0,0,0,0,0,0,38,100
5,54,-2,-1,0,0,0,0,38,100
