1,0,0,0,0,0,0,0
2,0,35,0,0,0,0,0
3,1,873,0,0,0,0,0
4,0,30,0,0,0,0,0
5,1,981,0,0,0,0,0
6,0,106,0,0,0,0,0
7,1,301,0,0,0,0,0
8,1,58,0,0,0,0,0
9,0,22,0,0,0,0,0
10,0,19,0,0,0,0,0
11,0,93,1,0,0,0,0
12,0,17,0,0,0,0,0
13,0,0,0,0,0,0,0
14,0,6,1,4,-7,0,0
15,1,281,1,-4,8,0,0
16,0,47,0,0,0,0,0
17,0,31,0,0,0,0,0
18,0,3,1,-2,1,0,0
19,0,2,0,0,0,0,0
20,0,17,1,4,0,0,0
21,0,65,0,0,0,0,0
22,0,77,0,0,0,0,0
23,0,46,1,-1,-1,0,0
24,0,74,0,0,0,0,0
25,0,50,1,-3,-1,0,0
26,0,20,1,4,-3,0,0
27,0,62,1,-3,5,0,0
28,0,55,1,-1,0,0,0
29,0,58,0,0,0,0,0
30,0,20,0,0,0,0,0
31,0,9,1,-2,-7,0,0
32,0,47,1,2,3,0,0
33,0,31,1,2,0,0,0
34,0,52,0,0,0,0,0
35,0,29,1,5,3,0,0
36,0,59,1,-5,0,0,0
37,0,49,1,5,-1,0,0
38,0,42,1,-3,2,0,0
39,0,17,1,-2,0,0,0
40,0,53,0,0,0,0,0
41,0,21,0,0,0,0,0
42,0,1,0,0,0,0,0
43,0,49,1,-2,-4,0,0
44,0,88,1,-2,-3,0,0
45,0,103,1,7,4,0,0
46,0,46,1,-3,4,0,0
47,0,31,0,0,0,0,0
48,0,55,1,2,-1,0,0
49,0,6,0,0,0,0,0
50,0,63,0,0,0,0,0
51,0,4,0,0,0,0,0
52,0,16,0,0,0,0,0
53,0,20,0,0,0,0,0
54,0,5,0,0,0,0,0
55,0,25,1,1,-3,0,0
56,0,1,1,-3,3,0,0
57,0,4,1,0,0,0,0
58,0,10,1,1,2,0,0
59,0,26,1,1,-1,0,0
60,0,11,0,0,0,0,0
61,0,55,0,0,0,0,0
62,0,58,0,0,0,0,0
63,0,16,0,0,0,0,0
64,0,37,0,0,0,0,0
65,0,53,1,-5,1,0,0
66,0,89,1,2,-3,0,0
67,0,13,1,-2,2,0,0
68,0,63,0,0,0,0,0
69,0,71,0,0,0,0,0
70,0,97,1,6,1,0,0
71,0,12,1,-3,-3,0,0
72,0,52,1,5,6,0,0
73,0,36,0,0,0,0,0
74,0,70,0,0,0,0,0
75,0,91,0,0,0,0,0
76,0,91,0,0,0,0,0
77,0,27,0,0,0,0,0
78,0,47,1,-3,-7,0,0
79,0,123,1,-2,2,0,0
80,0,19,1,0,-1,0,0
81,0,36,1,2,4,0,0
82,0,8,0,0,0,0,0
83,0,31,1,-2,-5,0,0
84,0,56,0,0,0,0,0
85,0,54,1,0,1,0,0
86,0,51,1,4,-8,0,0
87,0,30,1,-3,6,0,0
88,0,28,0,0,0,0,0
89,0,13,1,-1,2,0,0
90,0,3,0,0,0,0,0
91,1,89,0,0,0,0,0
92,1,35,1,0,1,0,0
93,1,50,0,0,0,0,0
94,1,4,0,0,0,0,0
95,1,72,1,-1,-1,0,0
96,1,16,1,3,-4,0,0
97,1,16,0,0,0,0,0
98,1,61,1,-5,7,0,0
99,1,6,0,0,0,0,0
100,1,38,0,0,0,0,0
101,1,23,0,0,0,0,0
102,1,3,1,-218,206,43,0
103,1,8,1,0,3,43,0
104,1,17,1,7,-3,36,0
105,1,14,1,1,-5,35,0
106,1,21,1,8,1,27,0
107,1,13,1,10,-6,17,0
108,1,29,1,10,-3,7,0
109,1,3,1,7,-2,0,0
110,1,8,1,17,-6,0,0
111,1,17,1,6,1,0,0
112,1,27,1,10,-2,0,0
113,1,17,1,5,2,0,0
114,1,29,1,5,-2,0,0
115,1,42,1,10,-1,0,0
116,1,4,1,4,0,0,0
117,1,21,1,4,0,0,0
118,1,31,1,7,-2,0,0
119,1,15,1,4,0,0,0
120,1,17,1,10,-1,0,0
121,1,21,1,4,-2,0,0
122,1,1,1,5,1,0,0
123,1,36,1,9,-2,0,0
124,1,17,1,6,-2,0,0
125,1,14,1,8,-1,0,0
126,1,44,1,6,1,0,0
127,1,54,1,14,-7,0,0
128,1,4,1,6,3,0,0
129,1,10,1,11,0,0,0
130,1,1,1,5,3,0,0
131,1,34,1,7,1,0,0
132,1,121,1,5,-5,0,0
133,1,42,0,0,0,0,0
134,1,49,1,22,-1,0,0
135,1,83,1,9,1,0,0
136,1,9,1,4,1,0,0
137,1,40,1,13,-2,0,0
138,1,7,1,5,2,0,0
139,1,10,1,3,2,0,0
140,1,2,1,10,-1,0,0
141,1,1,1,4,-1,0,0
142,1,54,1,12,-3,0,0
143,1,1,1,0,2,0,0
144,1,15,1,10,0,0,0
145,1,14,1,5,6,0,0
146,1,13,1,5,-4,0,0
147,1,36,1,4,-1,0,0
148,1,34,1,8,7,0,0
