43,0,"[8, 32, 143, 437]"
44,0,"[17, 44, 170, 446]"
46,0,"[80, 48, 237, 473]"
47,0,"[128, 50, 294, 440]"
49,0,"[181, 69, 341, 464]"
50,0,"[206, 86, 372, 455]"
51,0,"[249, 110, 399, 465]"
52,0,"[276, 106, 441, 469]"
53,0,"[309, 111, 476, 472]"
54,0,"[342, 107, 505, 477]"
55,0,"[372, 102, 527, 477]"
56,0,"[392, 113, 542, 475]"
57,0,"[428, 118, 563, 470]"
58,0,"[453, 127, 591, 480]"
59,0,"[478, 137, 621, 480]"
60,0,"[492, 136, 633, 480]"
61,0,"[526, 146, 640, 475]"
62,0,"[543, 155, 640, 473]"
83,1,"[0, 103, 104, 475]"
85,1,"[47, 77, 171, 480]"
86,1,"[62, 99, 190, 480]"
87,1,"[64, 109, 234, 469]"
88,1,"[56, 113, 250, 469]"
89,1,"[98, 120, 265, 466]"
90,1,"[155, 96, 275, 480]"
91,1,"[187, 98, 296, 480]"
92,1,"[206, 123, 301, 455]"
95,3,"[439, 4, 604, 431]"
98,3,"[386, 0, 532, 480]"
102,1,"[336, 145, 438, 376]"
103,1,"[353, 142, 442, 380]"
110,1,"[459, 139, 544, 394]"
111,1,"[465, 142, 556, 394]"
112,1,"[482, 144, 573, 392]"
113,1,"[499, 135, 594, 399]"
116,1,"[542, 134, 640, 397]"
117,1,"[550, 131, 640, 396]"
118,1,"[561, 126, 640, 406]"
162,2,"[110, 90, 272, 480]"
163,2,"[82, 93, 238, 480]"
175,2,"[0, 121, 44, 465]"
176,2,"[0, 133, 51, 457]"
177,2,"[1, 141, 86, 448]"
178,2,"[0, 147, 96, 446]"
180,2,"[15, 136, 155, 452]"
181,2,"[16, 131, 157, 459]"
186,2,"[119, 135, 233, 447]"
187,2,"[114, 132, 259, 453]"
188,2,"[160, 131, 259, 454]"
189,2,"[177, 134, 268, 452]"
190,2,"[185, 125, 297, 465]"
191,2,"[199, 117, 309, 477]"
192,2,"[207, 137, 317, 458]"
193,2,"[225, 135, 341, 457]"
194,2,"[242, 131, 354, 451]"
195,2,"[263, 116, 376, 464]"
196,2,"[285, 110, 421, 477]"
197,2,"[288, 118, 432, 467]"
198,2,"[311, 122, 442, 467]"
199,2,"[323, 130, 439, 451]"
200,2,"[345, 118, 442, 458]"
201,2,"[365, 127, 476, 450]"
202,2,"[379, 124, 484, 453]"
203,2,"[385, 123, 541, 464]"
204,2,"[412, 120, 563, 457]"
207,2,"[486, 122, 627, 458]"
209,2,"[527, 133, 640, 452]"
226,1,"[410, 140, 500, 389]"
238,1,"[218, 118, 366, 461]"
248,1,"[18, 72, 170, 469]"
249,1,"[6, 58, 157, 480]"
251,4,"[417, 106, 574, 405]"
266,3,"[23, 9, 198, 460]"
267,3,"[60, 0, 223, 474]"
268,3,"[65, 34, 242, 480]"
269,3,"[83, 29, 278, 480]"
271,3,"[122, 39, 313, 480]"
271,4,"[6, 85, 142, 447]"
272,4,"[0, 77, 109, 457]"
281,3,"[381, 12, 530, 455]"
284,2,"[104, 158, 244, 456]"
286,3,"[527, 25, 629, 353]"
302,2,"[0, 109, 91, 477]"
