96,3,"[418, 0, 580, 463]"
97,3,"[418, 0, 568, 480]"
112,3,"[69, 0, 234, 442]"
113,3,"[70, 5, 221, 475]"
114,3,"[47, 19, 198, 465]"
145,2,"[530, 73, 631, 466]"
170,2,"[0, 157, 95, 469]"
171,2,"[0, 165, 53, 466]"
221,1,"[499, 142, 592, 397]"
222,1,"[477, 142, 577, 398]"
223,1,"[450, 133, 553, 407]"
227,1,"[402, 144, 486, 384]"
230,1,"[369, 135, 450, 385]"
231,1,"[346, 134, 442, 387]"
232,1,"[335, 137, 428, 388]"
233,1,"[332, 127, 417, 396]"
234,1,"[312, 130, 415, 400]"
235,1,"[298, 121, 405, 415]"
236,1,"[284, 109, 403, 465]"
237,1,"[243, 114, 393, 465]"
239,1,"[216, 102, 338, 468]"
240,1,"[200, 79, 321, 480]"
241,1,"[192, 94, 308, 480]"
242,1,"[170, 86, 288, 480]"
243,1,"[155, 90, 277, 480]"
244,1,"[133, 91, 254, 480]"
250,1,"[0, 39, 154, 480]"
252,1,"[0, 47, 94, 476]"
299,0,"[549, 104, 640, 480]"
300,0,"[539, 114, 640, 469]"
301,0,"[487, 106, 636, 480]"
302,0,"[487, 117, 638, 473]"
303,0,"[425, 105, 638, 480]"
304,0,"[433, 113, 610, 466]"
305,0,"[396, 104, 598, 474]"
306,0,"[351, 106, 577, 465]"
307,0,"[308, 104, 557, 465]"
308,0,"[297, 101, 531, 467]"
309,0,"[271, 99, 500, 467]"
310,0,"[255, 101, 471, 469]"
311,0,"[255, 67, 443, 474]"
312,0,"[216, 50, 422, 473]"
313,0,"[186, 45, 395, 475]"
314,0,"[152, 47, 368, 475]"
315,0,"[37, 45, 340, 477]"
316,0,"[82, 15, 298, 467]"
317,0,"[59, 6, 257, 470]"
318,0,"[23, 0, 218, 474]"
319,0,"[7, 5, 181, 468]"
320,0,"[1, 18, 153, 454]"
321,0,"[0, 0, 122, 459]"
