54,0,842.32,213.19,151.7,479.55,1
54,0,1008,197.1,155.15,498.72,1
54,1,842.32,213.19,151.7,479.55,1
54,1,1008,197.1,155.15,498.72,1
54,2,842.32,213.19,151.7,479.55,1
54,2,1008,197.1,155.15,498.72,1
54,3,842.32,213.19,151.7,479.55,1
54,3,1008,197.1,155.15,498.72,1
54,4,842.32,213.19,151.7,479.55,1
54,4,1008,197.1,155.15,498.72,1
54,5,842.32,213.19,151.7,479.55,1
54,5,1008,197.1,155.15,498.72,1
54,6,842.32,213.19,151.7,479.55,1
54,6,1008,197.1,173.52,498.72,1
54,7,842.32,213.19,151.7,479.55,1
54,7,1008,197.1,155.15,498.72,1
54,8,842.32,213.19,176.08,481.81,1
54,8,1008,197.1,169.44,498.72,1
54,9,842.32,213.19,151.7,479.55,1
54,9,1008,197.1,155.15,498.72,1
54,10,842.32,213.19,172.02,476.16,1
54,10,1008,197.1,163.32,498.72,1
54,11,842.32,213.19,172.02,476.16,1
54,11,1008,197.1,163.32,498.72,1
54,12,842.32,213.19,172.02,476.16,1
54,12,1008,197.1,169.44,498.72,1
54,13,842.32,213.19,172.02,476.16,1
54,13,1008,197.1,155.15,498.72,1
54,14,842.32,213.19,172.02,476.16,1
54,14,1008,197.1,171.48,498.72,1
54,15,842.32,213.19,172.02,476.16,1
54,15,1008,197.1,181.69,498.72,1
54,16,842.32,213.19,172.02,476.16,1
54,16,1008,197.1,169.44,498.72,1
54,17,842.32,213.19,172.02,476.16,1
54,17,1008,197.1,155.15,498.72,1
54,18,842.32,213.19,172.02,476.16,1
54,18,981.43,197.1,181.69,498.72,1
54,19,836.9,213.19,177.44,476.16,1
54,19,975.3,197.1,187.81,498.72,1
54,20,831.48,213.19,182.86,476.16,1
54,20,981.43,190.29,181.69,505.53,1
54,21,831.48,213.19,182.86,476.16,1
54,21,969.18,197.1,230.69,517.45,1
54,22,842.32,213.19,172.02,476.16,1
54,22,985.51,197.1,234.77,519.15,1
54,23,842.32,213.19,172.02,476.16,1
54,23,965.09,197.1,220.48,525.96,1
54,24,842.32,213.19,172.02,476.16,1
54,24,979.38,197.1,206.19,520.85,1
54,25,842.32,213.19,172.02,476.16,1
54,25,985.51,197.1,247.02,498.72,1
54,26,842.32,213.19,172.02,476.16,1
54,26,1038.6,197.1,241.91,520.85,1
54,27,842.32,213.19,172.02,476.16,1
54,27,1048.8,197.1,231.71,536.17,1
54,28,842.32,213.19,172.02,476.16,1
54,28,1034.5,200.5,246,549.79,1
54,29,842.32,213.19,172.02,476.16,1
54,29,1008,197.1,272.54,551.49,1
54,30,842.32,213.19,172.02,476.16,1
54,30,1008,197.1,272.54,560,1
54,31,842.32,213.19,172.02,476.16,1
54,31,1008,197.1,259.27,556.6,1
54,32,842.32,213.19,172.02,476.16,1
54,32,1008,197.1,236.81,561.7,1
54,33,842.32,213.19,172.02,476.16,1
54,33,1008,197.1,236.81,561.7,1
54,34,842.32,213.19,172.02,476.16,1
54,34,1008,197.1,238.85,560,1
54,35,842.32,213.19,172.02,476.16,1
54,35,1008,197.1,232.73,563.4,1
54,36,842.32,213.19,172.02,476.16,1
54,36,1008,197.1,234.77,553.19,1
54,37,842.32,213.19,172.02,476.16,1
54,37,1008,197.1,226.6,556.6,1
54,38,842.32,213.19,172.02,476.16,1
54,38,1008,197.1,234.77,554.89,1
54,39,842.32,213.19,172.02,476.16,1
54,39,1008,197.1,218.44,558.3,1
54,40,842.32,213.19,172.02,476.16,1
54,40,1008,197.1,222.52,561.7,1
54,41,842.32,213.19,172.02,476.16,1
54,41,1008,197.1,232.73,553.19,1
54,42,842.32,213.19,172.02,476.16,1
54,42,1008,197.1,224.56,561.7,1
54,43,842.32,213.19,172.02,476.16,1
54,43,1008,197.1,230.69,558.3,1
54,44,842.32,213.19,172.02,476.16,1
54,44,1008,197.1,228.64,558.3,1
54,45,842.32,213.19,172.02,476.16,1
54,45,1008,197.1,234.77,560,1
54,46,842.32,213.19,172.02,476.16,1
54,46,1008,197.1,222.52,558.3,1
54,47,842.32,213.19,172.02,476.16,1
54,47,1008,197.1,224.56,558.3,1
54,48,842.32,213.19,172.02,476.16,1
54,48,1008,197.1,228.64,553.19,1
54,49,842.32,213.19,172.02,476.16,1
54,49,1008,197.1,228.64,553.19,1
54,50,842.32,213.19,172.02,476.16,1
54,50,1008,197.1,228.64,553.19,1
54,51,842.32,213.19,172.02,476.16,1
54,51,1008,197.1,228.64,553.19,1
54,52,842.32,213.19,172.02,476.16,1
54,52,987.55,197.1,249.06,553.19,1
54,53,842.32,213.19,172.02,476.16,1
54,53,987.55,197.1,292.95,553.19,1
54,54,842.32,213.19,172.02,476.16,1
54,54,987.55,197.1,228.64,553.19,1
54,55,842.32,213.19,172.02,476.16,1
54,55,987.55,197.1,202.11,532.77,1
54,56,842.32,213.19,172.02,476.16,1
54,56,987.55,181.78,202.11,548.09,1
54,57,842.32,213.19,172.02,476.16,1
54,57,987.55,181.78,202.11,548.09,1
54,58,842.32,213.19,172.02,476.16,1
54,58,987.55,181.78,202.11,548.09,1
54,59,842.32,213.19,172.02,476.16,1
54,59,987.55,181.78,202.11,548.09,1
54,60,842.32,213.19,172.02,476.16,1
54,60,987.55,181.78,202.11,548.09,1
54,61,842.32,213.19,172.02,476.16,1
54,61,987.55,181.78,202.11,548.09,1
54,62,842.32,213.19,172.02,476.16,1
54,62,987.55,181.78,202.11,548.09,1
54,63,842.32,213.19,172.02,476.16,1
54,63,987.55,181.78,202.11,548.09,1
54,64,842.32,213.19,172.02,476.16,1
54,64,987.55,181.78,202.11,548.09,1
54,65,842.32,213.19,172.02,476.16,1
54,65,987.55,181.78,208.23,548.09,1
54,66,842.32,213.19,172.02,476.16,1
54,66,987.55,181.78,208.23,548.09,1
54,67,842.32,213.19,172.02,476.16,1
54,67,987.55,181.78,208.23,548.09,1
54,68,842.32,213.19,172.02,476.16,1
54,68,987.55,181.78,208.23,548.09,1
54,69,842.32,213.19,172.02,476.16,1
54,69,987.55,181.78,208.23,548.09,1
54,70,842.32,213.19,172.02,476.16,1
54,70,987.55,181.78,208.23,548.09,1
54,71,842.32,213.19,172.02,476.16,1
54,71,987.55,181.78,208.23,548.09,1
54,72,842.32,213.19,172.02,476.16,1
54,72,987.55,181.78,208.23,548.09,1
54,73,842.32,213.19,172.02,476.16,1
54,73,987.55,181.78,208.23,548.09,1
54,74,842.32,213.19,172.02,476.16,1
54,74,987.55,181.78,208.23,548.09,1
54,75,842.32,213.19,172.02,476.16,1
54,75,987.55,181.78,208.23,548.09,1
54,76,842.32,213.19,172.02,476.16,1
54,76,987.55,181.78,208.23,548.09,1
54,77,842.32,213.19,172.02,476.16,1
54,77,987.55,181.78,208.23,548.09,1
54,78,842.32,213.19,172.02,476.16,1
54,78,987.55,181.78,208.23,548.09,1
54,79,842.32,213.19,172.02,476.16,1
54,79,987.55,181.78,208.23,548.09,1
54,80,842.32,213.19,172.02,476.16,1
54,80,987.55,181.78,208.23,548.09,1
54,81,842.32,213.19,172.02,476.16,1
54,81,1001.8,181.78,208.23,548.09,1
54,82,842.32,213.19,172.02,476.16,1
54,82,1001.8,181.78,208.23,548.09,1
54,83,842.32,213.19,172.02,476.16,1
54,83,1001.8,181.78,208.23,548.09,1
54,84,842.32,213.19,172.02,476.16,1
54,84,1020.2,181.78,189.86,548.09,1
54,85,842.32,213.19,172.02,476.16,1
54,85,1020.2,181.78,189.86,548.09,1
54,86,842.32,213.19,172.02,476.16,1
54,86,1018.2,181.78,191.9,548.09,1
54,87,842.32,213.19,172.02,476.16,1
54,87,1032.5,181.78,177.61,548.09,1
54,88,842.32,213.19,172.02,476.16,1
54,88,1026.3,181.78,183.73,548.09,1
54,89,842.32,213.19,172.02,476.16,1
54,89,1030.4,181.78,179.65,548.09,1
54,90,842.32,213.19,172.02,476.16,1
54,90,1028.4,181.78,169.44,548.09,1
54,91,842.32,213.19,172.02,476.16,1
54,91,1014.1,181.78,183.73,548.09,1
54,92,842.32,213.19,197.76,455.85,1
54,92,1018.2,181.78,183.73,548.09,1
54,93,884.31,213.19,158.48,463.75,1
54,93,1018.2,181.78,183.73,548.09,1
54,94,882.96,213.19,159.83,459.24,1
54,94,1018.2,181.78,183.73,548.09,1
54,95,857.22,213.19,188.28,453.6,1
54,95,1018.2,181.78,183.73,548.09,1
54,96,809.81,213.19,204.53,453.6,1
54,96,1018.2,181.78,183.73,548.09,1
54,97,801.69,213.19,154.41,454.72,1
54,97,1018.2,181.78,183.73,548.09,1
54,98,815.23,213.19,139.51,453.6,1
54,98,1018.2,181.78,183.73,548.09,1
54,99,817.94,213.19,140.87,453.6,1
54,99,1038.6,181.78,179.65,548.09,1
54,100,815.23,213.19,134.1,454.72,1
54,100,1038.6,181.78,179.65,548.09,1
54,101,808.46,213.19,151.7,454.72,1
54,101,1038.6,181.78,179.65,548.09,1
