54,0,838.21,219.05,195.59,477.04,57.01
54,0,800.92,209.17,75.336,183.75,41.158
54,0,1015,468,82,200,37.309
54,0,1145.1,385.71,97.8,238.54,21.576
54,0,315.5,150,41,100,15.263
54,0,1123.5,402,41,100,11.184
54,1,819.1,200,195.59,477.04,51.526
54,1,1015,468,82,200,39.32
54,1,1145.1,385.71,97.8,238.54,23.584
54,1,773.85,215.38,126.15,307.69,21.576
54,1,315.5,154,41,100,16.618
54,1,1059.1,452.38,97.8,238.54,2.8194
54,2,819.1,200,195.59,477.04,53.339
54,2,1015,468,82,200,37.202
54,2,773.85,215.38,126.15,307.69,28.017
54,2,1135.5,404.76,97.8,238.54,22.025
54,2,315.5,154,41,100,16.588
54,3,819.1,200,195.59,477.04,59.378
54,3,988.39,194.87,211.1,514.87,39.937
54,3,791,196,82,200,21.353
54,3,315.5,150,41,100,16.75
54,3,1155.4,313.85,126.15,307.69,11.605
54,4,819.1,200,195.59,477.04,61.465
54,4,980,194.29,234.29,571.43,53.888
54,4,773.85,215.38,126.15,307.69,25.318
54,4,1155.4,313.85,126.15,307.69,17.78
54,4,315.5,150,41,100,14.485
54,5,819.1,200,195.59,477.04,58.056
54,5,991.04,219.05,195.59,477.04,47.324
54,5,315.5,150,41,100,25.307
54,5,782.09,195.24,97.8,238.54,21.905
54,5,1133,400,106.6,260.01,12.767
54,5,1179.5,318,41,100,4.689
54,6,819.1,200,195.59,477.04,61.145
54,6,988.39,194.87,211.1,514.87,52.818
54,6,773.85,215.38,126.15,307.69,27.205
54,6,315.5,154,41,100,19.175
54,6,1164.9,496.1,53.3,130,16.76
54,6,937.87,237.29,139.35,339.88,6.5211
54,7,819.1,200,195.59,477.04,69.805
54,7,988.39,194.87,211.1,514.87,45.436
54,7,773.85,215.38,126.15,307.69,23.738
54,7,315.5,150,41,100,19.168
54,7,929.09,225.45,149.09,363.64,12.88
54,7,1143.4,368.83,106.6,260.01,12.764
54,8,819.1,200,195.59,477.04,62.245
54,8,988.39,194.87,211.1,514.87,53.489
54,8,315.5,154,41,100,22.962
54,8,773.85,215.38,126.15,307.69,20.262
54,9,819.1,200,195.59,477.04,66.825
54,9,988.39,194.87,211.1,514.87,48.037
54,9,315.5,150,41,100,22.956
54,9,773.85,215.38,126.15,307.69,19.971
54,9,1143.4,358.44,106.6,260.01,10.912
54,10,991.04,219.05,195.59,477.04,65.148
54,10,838.21,219.05,195.59,477.04,62.348
54,10,799,204,82,200,43.626
54,10,315.5,154,41,100,25.414
54,10,1145.1,395.24,97.8,238.54,19.486
54,11,828.11,252.17,177.66,433.32,58.555
54,11,991.04,219.05,195.59,477.04,55.714
54,11,800.92,209.17,75.336,183.75,35.343
54,11,315.5,154,41,100,19.008
54,11,1143.4,379.22,106.6,260.01,17.632
54,11,584.85,316.94,44.789,109.24,8.741
54,12,819.1,200,195.59,477.04,61.386
54,12,991.04,219.05,195.59,477.04,58.861
54,12,773.85,215.38,126.15,307.69,22.73
54,12,315.5,150,41,100,13.388
54,13,988.39,194.87,211.1,514.87,59.733
54,13,819.1,200,195.59,477.04,58.959
54,13,773.85,215.38,126.15,307.69,28.856
54,13,1143.4,358.44,106.6,260.01,17.079
54,13,315.5,154,41,100,15.399
54,14,838.21,219.05,195.59,477.04,52.773
54,14,991.04,219.05,195.59,477.04,52.602
54,14,800,204.35,89.208,217.58,39.48
54,14,315.5,150,41,100,28.411
54,14,1135.5,404.76,97.8,238.54,10.519
54,15,991.04,219.05,195.59,477.04,64.784
54,15,838.21,219.05,195.59,477.04,45.942
54,15,791.29,204.35,89.208,217.58,38.188
54,15,1155.4,313.85,126.15,307.69,27.199
54,15,315.5,150,41,100,23.265
54,16,991.04,219.05,195.59,477.04,60.953
54,16,838.21,219.05,195.59,477.04,53.519
54,16,791.29,204.35,89.208,217.58,45.583
54,16,315.5,154,41,100,14.382
54,16,1143.4,368.83,106.6,260.01,14.376
54,17,991.04,200,195.59,477.04,58.099
54,17,828.11,252.17,177.66,433.32,56.617
54,17,791.29,204.35,89.208,217.58,31.567
54,17,1135.5,385.71,97.8,238.54,21.524
54,17,840.7,140.85,115.24,281.08,0.61292
54,18,828.11,252.17,177.66,433.32,57.724
54,18,967.74,194.87,211.1,514.87,51.499
54,18,800.92,209.17,75.336,183.75,40.976
54,18,1133,358.44,106.6,260.01,18.531
54,18,315.5,154,41,100,13.142
54,19,967.74,194.87,211.1,514.87,55.027
54,19,838.21,219.05,195.59,477.04,54.838
54,19,791.29,204.35,89.208,217.58,32.206
54,19,315.5,154,41,100,20.418
54,20,845.41,252.17,177.66,433.32,53.073
54,20,967.74,194.87,211.1,514.87,48.806
54,20,1154.6,366.67,97.8,238.54,34.988
54,20,791.29,204.35,89.208,217.58,33.701
54,20,820.75,395.63,44.789,109.24,23.454
54,20,820.53,456.74,58.092,141.69,10.149
54,20,315.5,158,41,100,2.9868
54,21,828.11,252.17,177.66,433.32,57.382
54,21,988.39,194.87,211.1,514.87,45.938
54,21,791,212,82,200,27.097
54,21,315.5,150,41,100,20.371
54,21,1191.5,142,41,100,4.0884
54,22,975.69,162.5,256.89,626.57,61.955
54,22,828.11,252.17,177.66,433.32,52.302
54,22,799,204,82,200,28
54,22,315.5,154,41,100,13.228
54,22,1193.1,273.85,63.077,153.85,4.9291
54,23,988.39,194.87,211.1,514.87,65.131
54,23,828.11,252.17,177.66,433.32,54.709
54,23,800.92,209.17,75.336,183.75,38.324
54,23,315.5,150,41,100,21.892
54,23,937.87,264.41,139.35,339.88,21.455
54,23,1143.4,379.22,106.6,260.01,17.384
54,24,950.59,162.5,256.89,626.57,52.092
54,24,819.1,219.05,195.59,477.04,50.777
54,24,793.56,209.17,75.336,183.75,43.979
54,24,315.5,150,41,100,17.222
54,24,584.85,321.31,44.789,109.24,10.042
54,25,828.11,252.17,177.66,433.32,56.473
54,25,988.39,194.87,211.1,514.87,51.294
54,25,791.29,204.35,89.208,217.58,40.867
54,25,1191.5,230,41,100,28.312
54,25,315.5,154,41,100,18.001
54,25,929.09,240,149.09,363.64,10.966
54,25,1159,380,82,200,10.044
54,26,819.1,219.05,195.59,477.04,57.911
54,26,793.56,209.17,75.336,183.75,42.043
54,26,942,216,164,400,15.929
54,26,1025.9,187.5,256.89,626.57,15.794
54,26,584.85,316.94,44.789,109.24,9.3914
54,27,819.1,219.05,195.59,477.04,55.004
54,27,793.56,209.17,75.336,183.75,33.987
54,27,943.64,240,149.09,363.64,26.382
54,27,1048.6,194.29,234.29,571.43,15.565
54,27,315.5,158,41,100,5.8165
54,28,828.11,252.17,177.66,433.32,53.132
54,28,800.92,209.17,75.336,183.75,42.509
54,28,1015.5,234,41,100,19.894
54,28,1051,561.47,75.336,183.75,18.836
54,28,315.5,150,41,100,15.863
54,29,828.11,252.17,177.66,433.32,58.704
54,29,800.92,209.17,75.336,183.75,53.88
54,29,315.5,154,41,100,20.931
54,29,1025.9,187.5,256.89,626.57,20.483
54,30,800,200,195.59,477.04,54.471
54,30,1000.8,187.5,256.89,626.57,35.89
54,30,315.5,150,41,100,19.196
54,30,959,412,82,200,11.912
54,31,838.21,219.05,195.59,477.04,48.028
54,31,980,194.29,234.29,571.43,37.43
54,31,800.92,209.17,75.336,183.75,35.181
54,31,1174.6,476.92,63.077,153.85,22.747
54,31,315.5,150,41,100,18.893
54,31,584.85,321.31,44.789,109.24,3.4347
54,32,819.1,200,195.59,477.04,48.85
54,32,1009,194.87,211.1,514.87,41.211
54,32,315.5,158,41,100,12.346
54,32,798,88,164,400,12.296
54,33,838.21,219.05,195.59,477.04,41.199
54,33,975.69,162.5,256.89,626.57,36.383
54,33,800.92,209.17,75.336,183.75,34.974
54,33,315.5,154,41,100,15.673
54,34,800,219.05,195.59,477.04,44.601
54,34,975.69,187.5,256.89,626.57,35.872
54,34,315.5,154,41,100,23.247
54,34,948.05,422.02,75.336,183.75,5.0632
54,35,800.92,209.17,75.336,183.75,56.241
54,35,838.21,219.05,195.59,477.04,43.825
54,35,1009,194.87,211.1,514.87,32.859
54,36,819.1,200,195.59,477.04,54.933
54,36,1000.8,187.5,256.89,626.57,34.469
54,36,791,196,82,200,23.948
54,36,315.5,158,41,100,14.229
54,37,800.92,209.17,75.336,183.75,49.461
54,37,838.21,219.05,195.59,477.04,44.06
54,37,1000.8,187.5,256.89,626.57,32.307
54,37,315.5,154,41,100,19.573
54,38,838.21,219.05,195.59,477.04,53.107
54,38,800.92,209.17,75.336,183.75,42.852
54,38,1009,194.87,211.1,514.87,40.415
54,38,315.5,154,41,100,14.368
54,38,1207.5,322,41,100,10.919
54,39,838.21,219.05,195.59,477.04,47.357
54,39,800.92,209.17,75.336,183.75,45.707
54,39,1000.8,187.5,256.89,626.57,27.848
54,39,315.5,154,41,100,21.057
54,39,942,392,164,400,2.0753
